imdb_rating,imdb_votes,release_year,release_month,Action,Adventure,Animation,Comedy,Crime,Documentary,Drama,Family,Fantasy,History,Horror,Music,Mystery,Outros,Romance,Science Fiction,Thriller,War,Western,20th Century Fox,Columbia Pictures,Goldwyn,Mayer,Metro,Paramount Pictures,RKO Radio Pictures,Universal Pictures,Walt Disney Productions,Warner Bros. Pictures,popularity_per_budget,vote_weighted,runtime_per_budget,vote_popularity_weighted,budget_log,vote_count_log,continent_Africa,continent_America_do_Norte,continent_Asia,continent_Europa,continent_Outros
7.4,52583.0,2003,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18181007213226508,48.87248387262897,7.055771626697932,20.59344,2.755684248962421,2.052564182626385,False,False,True,False,False
7.9,102254.0,1956,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20357442499541303,56.417076124568794,6.215231537879425,21.3206378,2.6156482775346257,2.1243046072484626,False,True,False,False,False
6.8,59604.0,1989,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13374751271387106,48.62786882736535,6.4181985995983295,16.679370000000002,2.894452704740662,2.0853636241521643,False,True,False,False,False
7.1,248502.0,1990,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4000099839030203,62.50977453524574,7.036530123943228,51.758392799999996,2.8851667384085613,2.2670278178600634,False,True,False,False,False
7.8,237760.0,1971,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4269478075018055,61.6469659063281,6.220889387398446,50.95875,2.767206965277634,2.2213311596185776,False,True,False,False,False
6.7,119958.0,1973,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28389001401602526,49.76926559462246,7.21895840953662,30.9296,2.819079867706262,2.1583463050033416,False,True,False,False,False
7.5,16006.0,1968,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0970456166565209,44.3500260269474,6.537993486852968,9.75207,2.6221793582274318,1.9566163513210957,False,False,False,True,False
6.8,35086.0,2005,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10726452530734767,47.43053544388478,6.941650881100756,13.45896,2.9299948251044747,2.0892909261769126,False,True,False,False,False
7.9,55496.0,1958,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.11427585292851328,51.28642865376558,6.786424786252851,14.00322,2.767206965277634,2.036087065769243,False,True,False,False,False
7.8,126469.0,1982,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13909949392108972,60.692880376791116,6.137404807884868,19.26912,2.8769458991457104,2.172606070065663,False,True,False,False,False
7.4,37570.0,1963,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14220792010788302,48.03177673514184,7.001967479856567,14.852489999999998,2.6885378101157493,2.049631476134806,False,False,False,True,False
7.5,420711.0,1989,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45963556531461996,65.08536249406053,6.858688666332159,61.0831726,2.910765639997766,2.3022997674440964,False,True,False,False,False
7.1,3619.0,2001,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3187080066650683,27.897053748058397,7.967700166626708,29.532000000000004,2.597432944578047,1.6180113091810355,False,False,False,True,False
7.0,294581.0,2003,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3901644262772172,59.45818382180565,6.813148215246618,47.5082,2.8851667384085613,2.27663637444089,False,True,False,False,False
7.2,81898.0,1995,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16932407092075355,50.68454785978826,7.815371727999128,21.9905,2.920641213715579,2.1090791872033936,False,True,False,False,False
8.3,209605.0,1960,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2169959325404349,63.91754984787099,7.854658317422281,28.317059999999998,2.767206965277634,2.174163270219238,False,True,False,False,False
7.0,62150.0,1988,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18095124674483115,42.26358970636978,6.443367836611198,20.017799999999998,2.819079867706262,2.0019628833242256,False,True,False,False,False
7.9,113979.0,1952,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.2721780645217494,56.22922246270041,5.861745080659952,30.39036,2.674203901899162,2.116556243522189,False,True,False,False,False
8.5,634458.0,1943,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.4144183169645184,70.84316875795199,7.013767338823412,49.904379999999996,2.6868540080308216,2.2658599889269335,False,True,False,False,False
7.6,132763.0,1991,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15362609022856993,55.591016581939044,6.877201008854715,19.4870016,2.8339621957386507,2.1348616656200523,False,True,False,False,False
7.8,4729.0,2004,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17240480250263351,29.09767461331712,6.657780162845355,20.664399999999997,2.758174230047056,1.5745651437258248,False,True,False,False,False
7.2,9756.0,2005,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06618020911927316,32.44065544636652,6.2837266539378245,7.161759999999999,2.767206965277634,1.752790725901759,False,True,False,False,False
7.2,68017.0,1992,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.20901229948154015,49.06586252896046,7.109655098514779,25.312,2.85073062208483,2.0806169671851107,False,True,False,False,False
7.1,7949.0,1985,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14553573501734707,35.45945183290768,6.6106378589291115,14.0498442,2.6221793582274318,1.801090104041353,False,True,False,False,False
6.3,429161.0,2003,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4007740360636292,54.51274671146329,5.419157426521887,49.761170299999996,3.0014075352234566,2.28552391178312,False,True,False,False,False
6.9,378649.0,2007,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4429965890298492,59.010468851608614,6.334976364873068,57.3559299,2.9579349618474504,2.2800737316484483,False,True,False,False,False
7.2,71604.0,2006,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11759909829865829,46.62420550637145,6.382746758657336,13.663188000000002,2.809840562969964,2.036587408288116,False,False,False,True,False
8.0,71253.0,1959,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.3984775681049713,55.21763827795541,9.401358215417726,46.615140000000004,2.7079057205381436,2.0892909261769126,False,True,False,False,False
6.7,50171.0,2003,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10004958957572435,42.881447062263234,6.046366949119495,10.970699999999999,2.8255152258941987,2.0277726112086545,False,True,False,False,False
7.9,111219.0,1946,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.1436036545358772,57.36363740701587,6.6414514019107145,17.2555708,2.7413984640023243,2.128668549706282,False,True,False,False,False
7.1,108861.0,2005,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2604845810463686,49.87087124122772,6.192277548982974,30.7671,2.840136135027038,2.1075019523214045,False,True,False,False,False
8.0,97997.0,1998,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1361332362454991,54.17156821446445,6.963845759416061,15.80502,2.7132284767714037,2.083840427290501,False,False,False,False,True
7.4,13623.0,2006,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5756508546838104,37.22748476427469,6.4738322848264644,71.7048,2.85073062208483,1.8197772781208725,False,True,False,False,False
5.7,22934.0,2000,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06945861606452221,34.52080007937102,7.221091742540869,6.9154355,2.8270148923814977,1.9254061069071156,False,True,False,False,False
7.9,253203.0,1993,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5547585062063279,59.95455919081518,6.804588650168052,72.58440900000001,2.8530874383644576,2.191235975130906,False,True,False,False,False
7.2,330890.0,2002,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.2215869086068077,58.9902633584808,6.329062332825819,28.696009800000002,2.925532529957238,2.250522614419733,False,True,False,False,False
6.7,7084.0,2003,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06888944003718772,26.795448711927502,5.464005136181897,6.732600000000001,2.7904543074600854,1.6985302777514544,False,True,False,False,False
7.9,505518.0,2003,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.2774532985311358,68.08249131912778,7.652048523551919,38.528490000000005,2.8922802923091946,2.2866469518717083,False,True,False,False,False
5.5,147460.0,2006,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2665899498396342,41.00541305556573,5.733939270998727,26.6497462,2.9075575737885786,2.141421086161013,False,True,False,False,False
7.1,25377.0,2000,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14289250706535273,43.897336395197904,6.589436432769794,17.5420216,2.85073062208483,1.9721637202627393,False,False,True,False,False
6.6,460646.0,1997,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04052659977382995,59.419373558048186,6.751816312571437,5.0747622,2.950000852329747,2.309175679410984,False,True,False,False,False
5.9,353994.0,2001,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03086089535828717,55.20870660143107,4.7549863891515995,3.70202,2.9625947434844693,2.293002334375432,False,True,False,False,False
4.2,52656.0,1999,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13993101886962472,31.942644099242518,4.0767263555935935,12.002335899999999,2.9514145241647625,2.0949805696409194,False,True,False,False,False
7.7,156801.0,2003,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1385365264654169,58.592836544914576,7.385196802500416,17.0235,2.7963129810178433,2.1761573474458444,False,False,False,True,False
7.7,68948.0,1991,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1948684741498302,51.439237760935235,7.966008141025251,23.484,2.7768467571891517,2.0616040242258244,False,True,False,False,False
7.2,14773.0,2004,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19902885883234456,36.096220342328195,6.199093619873432,21.395519999999998,2.760564387649371,1.8418611059620993,False,False,False,True,False
7.9,84266.0,1971,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.180852794492901,53.387332631447634,6.06754324541144,20.61424,2.7079057205381436,2.0825179335367863,False,True,False,False,False
7.5,11153.0,1999,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22322883037483998,40.1389360010705,6.928660084997855,26.580000000000002,2.7648139212132707,1.8487473895449305,False,False,False,True,False
7.1,340849.0,1992,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44318705618775084,61.122296324856286,6.5633418835764274,59.020689700000005,2.954782000240642,2.2835099255749522,False,True,False,False,False
7.3,156330.0,1987,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1897120937530736,54.191319318920584,5.660171653903675,22.230633599999997,2.809840562969964,2.1610417635408723,False,True,False,False,False
7.7,146249.0,1990,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3639161974629,55.431190437717476,6.588533171951118,47.35416,2.859601388546752,2.1324416434955027,False,True,False,False,False
8.0,567142.0,1988,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.3308457443523542,68.19446161517509,7.430250015622878,46.270982999999994,2.8922802923091946,2.2817303437136993,False,True,False,False,False
7.4,83921.0,1955,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.26844350591628857,53.68217301191731,6.737944075945773,30.828629999999997,2.755684248962421,2.122707227600594,False,True,False,False,False
8.4,280089.0,1981,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2256945006746455,62.70290262928646,8.593738919936241,31.909139999999997,2.859601388546752,2.1680359357696948,False,False,False,True,False
7.6,414447.0,2006,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36580585812458016,64.29333935205707,6.927225921238802,50.3686674,2.92435297126682,2.271645293424873,False,True,False,False,False
7.9,245197.0,1964,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5686396976886493,65.72324591282907,7.4965483815402205,58.814403999999996,2.5806771513187536,2.239818863719401,False,False,False,True,False
7.2,207045.0,2000,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20720971107000846,56.5447832842576,6.709404864853495,26.0387192,2.8922802923091946,2.2099129576511025,False,True,False,False,False
5.7,224535.0,2004,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2994019229536086,50.024803278380055,5.245487279750669,33.852961799999996,2.94780204478482,2.244369319103049,False,True,False,False,False
8.0,82557.0,1966,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1417671627597304,51.929255734597376,7.7835282152240906,18.372200000000003,2.8231875897092538,2.046925992805522,False,True,False,False,False
7.3,145799.0,2005,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.13967193002120812,51.215837240280834,6.801332716422931,16.3877,2.819079867706262,2.1182472861954174,False,True,False,False,False
6.7,30836.0,1995,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16503154095534794,38.89558582446674,6.865956083071646,18.1233,2.8270148923814977,1.9436126948827355,False,True,False,False,False
7.4,226699.0,2004,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14495478934704473,53.526031683142776,6.483682035344046,16.1543536,2.755684248962421,2.146621698780348,False,True,False,False,False
7.1,233178.0,1992,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.3235416126417429,57.592194344600316,6.842237454671231,41.9626758,2.928915472519007,2.2307631375669534,False,True,False,False,False
7.3,121414.0,1989,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13076921564035648,53.503595040362406,5.882208345856374,15.9169088,2.8231875897092538,2.128014312336542,False,True,False,False,False
8.0,104577.0,1999,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14417491500839602,57.026996035525016,6.5427838253405,19.0036,2.840136135027038,2.128958035012773,False,True,False,False,False
8.1,213307.0,1995,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3695638657250273,67.5261044589901,6.2139281519889975,47.1342708,2.758174230047056,2.2353717734548946,False,False,False,True,False
7.1,5924.0,1998,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03228920848696217,29.499937175316084,7.080966773456617,3.061128,2.6477597376813042,1.6853704905634923,False,False,False,True,False
5.4,275972.0,1995,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30584921688654876,46.64193835939922,6.2304716056554765,32.3065722,2.966338516520284,2.259203794950769,False,True,False,False,False
3.8,276381.0,1997,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30095463636461606,37.336559484724816,6.363323051062604,25.835003,2.9777630040964063,2.2558954091185894,False,True,False,False,False
7.2,216780.0,2004,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16767824689871227,56.77385234575689,6.354280421930692,22.29542,2.9299948251044747,2.196815297125471,False,True,False,False,False
8.2,446564.0,1958,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3506119443398314,70.91883974592731,8.140750412766366,44.9899608,2.755147899853712,2.2710912613328236,False,True,False,False,False
7.8,23916.0,1961,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08822980594794098,44.64932500715838,6.849262052792229,10.53075,2.767206965277634,1.9392082175256102,False,True,False,False,False
7.1,255916.0,1998,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.33726520427691803,57.792519467849246,6.686315920638506,30.8835791,2.5997466323809753,2.2507813589374206,False,True,False,False,False
7.8,193190.0,1964,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.35841881851349733,64.3807343221527,8.500292744135153,44.5436,2.7943733297409925,2.2482502570591696,False,True,False,False,False
6.5,498271.0,2004,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34085012656555813,59.073205394560645,6.261509882245602,43.8093108,2.9777630040964063,2.3054269230083704,False,True,False,False,False
5.6,43902.0,2004,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11206895466606175,39.770503647295264,6.6333223105979915,9.34116,2.682605197161322,2.0765976694095656,False,True,False,False,False
4.6,141520.0,2007,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4765301629684153,41.46446273052989,5.079875630142215,45.5620893,2.918008003234778,2.199983229895801,False,True,False,False,False
6.4,19358.0,2001,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07334137313249656,33.54592188306514,5.780600838029286,7.308,2.809840562969964,1.8857031067251113,False,True,False,False,False
6.5,5772.0,2004,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014902510825136942,25.688485896606032,6.72438176467288,1.4660099999999998,2.7482203597991863,1.6248263889219656,False,False,False,True,False
7.3,88170.0,2005,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12039106775133683,50.05586989391032,6.9003845230521765,14.49323,2.8305967967687122,2.0856873112238503,False,False,False,True,False
7.5,141021.0,1995,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18478614743249647,53.415650581026824,6.895932747783455,21.71312,2.7785984203500838,2.1183271516201723,False,True,False,False,False
6.7,35200.0,1998,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1443954128577209,41.56920038775042,7.246468157149227,14.7654,2.755684248962421,2.0008394705357913,False,False,False,False,True
6.7,252754.0,1996,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2896168484452758,58.0529047698759,6.861197128192427,34.444039999999994,2.861609807786225,2.2551990897110383,False,True,False,False,False
6.7,119763.0,2002,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1902008912546982,47.65796918130609,6.970257123397094,19.25406,2.7768467571891517,2.1476557616019933,False,True,False,False,False
7.5,235262.0,2000,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24249265100807416,60.39125677403058,6.980429217293161,33.8670536,2.9320869158685765,2.2099129576511025,False,True,False,False,False
7.1,32137.0,1971,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.23280868092595655,41.54303945258408,7.246468157149227,24.7548375,2.755684248962421,1.9665988343400544,False,True,False,False,False
6.2,49257.0,2001,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1408750424623734,41.76596731349132,6.280543000639051,14.196419500000001,2.78751637147214,2.045240561621599,False,True,False,False,False
6.9,64728.0,1991,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2044838896029241,50.06202507418312,6.610813055644909,22.839989999999997,2.755684248962421,2.085794996556588,False,True,False,False,False
7.6,250289.0,2003,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16679914028249748,58.924454992146856,6.9618948450064595,21.687569999999997,2.879829880465673,2.2051754573307676,False,True,False,False,False
7.7,125116.0,1967,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2952300118936806,55.676763331943754,7.055771626697932,34.83375,2.755684248962421,2.131033544205444,False,True,False,False,False
7.2,42700.0,1989,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15502992270588814,45.05401816188303,6.483682035344046,17.31619,2.755684248962421,1.9941064445153531,False,True,False,False,False
6.0,83299.0,2000,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23815510652723051,43.13047641898172,5.309976024997932,26.641199999999998,2.925532529957238,2.102720074014822,False,True,False,False,False
7.3,27241.0,2001,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38938958849673416,35.994472808126545,7.601098131614331,39.711999999999996,2.7079057205381436,1.8394863420693595,False,False,True,False,False
6.6,22085.0,1971,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.12987087358864796,37.96636919966727,6.696445993020932,12.41216,2.703593249131755,1.9361837416040704,False,True,False,False,False
7.2,108276.0,1990,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21022684290297106,52.34322970238312,7.324160473500204,25.115299999999998,2.8371352000937793,2.1374278913970945,False,True,False,False,False
7.7,87020.0,1952,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10005729428918479,50.998031638186674,7.087166689398545,10.96976,2.6956747101603242,2.065802184230466,False,True,False,False,False
8.1,209482.0,1957,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3450195807801019,65.94486256248177,7.431262425094745,36.54821999999999,2.558652438006258,2.2018866275234634,False,False,False,True,False
7.7,362888.0,1999,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23941253579202004,62.33381700888918,6.501554046886223,30.846234300000003,2.8553465862504646,2.241636569704458,False,True,False,False,False
6.0,3767.0,1972,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.028617339288697207,25.461231985601813,6.775243800029779,2.6578955,2.7406849987949644,1.6579414149579819,False,True,False,False,False
5.9,3364.0,1973,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.08972058036961952,25.55689392636119,7.189972096019882,8.52536,2.745811580512663,1.6466671712706678,False,True,False,False,False
7.4,461663.0,2006,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22546179378468037,58.637579901683594,4.74418604156141,27.145599999999998,2.8738969217360877,2.264174097486094,False,True,False,False,False
5.7,113339.0,2006,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1739909966886733,45.37268752199294,4.926929517883144,20.41872,2.9902515004915333,2.1622058525074346,False,True,False,False,False
7.3,168312.0,2003,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1869078975786521,56.003122616489954,6.510820423602423,22.73616,2.8270148923814977,2.172272682399008,False,True,False,False,False
6.1,11595.0,1989,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5201770624111681,35.199666547921574,5.277565447021026,58.3695,2.879829880465673,1.8851357588170432,False,True,False,False,False
7.1,56350.0,1964,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.14745109105793372,50.06202507418312,8.347257375688635,16.30444,2.7456014235483233,2.085794996556588,False,True,False,False,False
